2025-09-27 14:50:58.259 | INFO     | main:generate_streaming_response:227 - ✅ 模型初始化完成
2025-09-27 14:50:58.259 | INFO     | main:generate_streaming_response:231 - 🔄 开始流式生成...
2025-09-27 14:51:19.231 | INFO     | main:chat_stream:285 - 收到聊天请求: 请分析这张图片的内容... (包含图片: True)
2025-09-27 14:51:19.231 | INFO     | main:create_multimodal_message:158 - 🔧 开始构建多模态消息...
2025-09-27 14:51:19.232 | INFO     | main:create_multimodal_message:159 - 📝 文本内容: 请分析这张图片的内容...
2025-09-27 14:51:19.232 | INFO     | main:create_multimodal_message:160 - 📦 内容块数量: 1
2025-09-27 14:51:19.232 | INFO     | main:create_multimodal_message:166 - ➕ 添加文本内容
2025-09-27 14:51:19.233 | INFO     | main:create_multimodal_message:174 - 🔍 处理内容块 1/1: image
2025-09-27 14:51:19.233 | INFO     | main:create_multimodal_message:185 - 🖼️ 添加图片块，数据长度: 257790
2025-09-27 14:51:19.233 | INFO     | main:create_multimodal_message:195 - ✅ 消息构建完成，内容块数量: 2
2025-09-27 14:51:19.234 | INFO     | main:create_multimodal_message:203 - 🎭 返回多模态消息
2025-09-27 14:51:19.235 | INFO     | main:generate_streaming_response:212 - 🚀 开始生成流式响应，模型: gpt-4o
2025-09-27 14:51:19.236 | INFO     | main:generate_streaming_response:213 - 📨 消息数量: 2
2025-09-27 14:51:19.237 | INFO     | main:generate_streaming_response:219 - 📄 消息1: SystemMessage - 纯文本，长度: 152
2025-09-27 14:51:19.237 | INFO     | main:generate_streaming_response:221 - 🎭 消息2: HumanMessage - 多模态，块数: 2
2025-09-27 14:51:19.238 | INFO     | main:generate_streaming_response:224 -    块1: text
2025-09-27 14:51:19.238 | INFO     | main:generate_streaming_response:224 -    块2: image_url
2025-09-27 14:51:19.240 | INFO     | main:generate_streaming_response:227 - ✅ 模型初始化完成
2025-09-27 14:51:19.240 | INFO     | main:generate_streaming_response:231 - 🔄 开始流式生成...
2025-09-27 14:57:44.382 | INFO     | main:chat_stream:291 - 收到聊天请求: 这张图片中，有没有涉及到 Agent ？... (包含图片: True)
2025-09-27 14:57:44.382 | INFO     | main:create_multimodal_message:164 - 🔧 开始构建多模态消息...
2025-09-27 14:57:44.383 | INFO     | main:create_multimodal_message:165 - 📝 文本内容: 这张图片中，有没有涉及到 Agent ？...
2025-09-27 14:57:44.383 | INFO     | main:create_multimodal_message:166 - 📦 内容块数量: 1
2025-09-27 14:57:44.383 | INFO     | main:create_multimodal_message:172 - ➕ 添加文本内容
2025-09-27 14:57:44.384 | INFO     | main:create_multimodal_message:180 - 🔍 处理内容块 1/1: image
2025-09-27 14:57:44.384 | INFO     | main:create_multimodal_message:191 - 🖼️ 添加图片块，数据长度: 257790
2025-09-27 14:57:44.384 | INFO     | main:create_multimodal_message:201 - ✅ 消息构建完成，内容块数量: 2
2025-09-27 14:57:44.385 | INFO     | main:create_multimodal_message:209 - 🎭 返回多模态消息
2025-09-27 14:57:44.389 | INFO     | main:generate_streaming_response:218 - 🚀 开始生成流式响应，模型: gpt-4o
2025-09-27 14:57:44.389 | INFO     | main:generate_streaming_response:219 - 📨 消息数量: 2
2025-09-27 14:57:44.390 | INFO     | main:generate_streaming_response:225 - 📄 消息1: SystemMessage - 纯文本，长度: 270
2025-09-27 14:57:44.390 | INFO     | main:generate_streaming_response:227 - 🎭 消息2: HumanMessage - 多模态，块数: 2
2025-09-27 14:57:44.390 | INFO     | main:generate_streaming_response:230 -    块1: text
2025-09-27 14:57:44.390 | INFO     | main:generate_streaming_response:230 -    块2: image_url
2025-09-27 14:57:44.675 | INFO     | main:generate_streaming_response:233 - ✅ 模型初始化完成
2025-09-27 14:57:44.675 | INFO     | main:generate_streaming_response:237 - 🔄 开始流式生成...
2025-09-27 15:35:30.708 | INFO     | main:process_pdf_stream:411 - 开始处理PDF: test_pdf.pdf, 大小: 9343 bytes
2025-09-27 15:35:30.836 | ERROR    | pdf_processor:process_pdf_stream:130 - PDF处理失败: unstructured package not found, please install it with `pip install unstructured`
2025-09-27 15:35:30.851 | INFO     | main:chat_stream:295 - 收到聊天请求: 概述一下文章中的内容... (包含图片: False)
2025-09-27 15:35:30.851 | INFO     | main:create_multimodal_message:168 - 🔧 开始构建多模态消息...
2025-09-27 15:35:30.851 | INFO     | main:create_multimodal_message:169 - 📝 文本内容: 概述一下文章中的内容...
2025-09-27 15:35:30.851 | INFO     | main:create_multimodal_message:170 - 📦 内容块数量: 0
2025-09-27 15:35:30.853 | INFO     | main:create_multimodal_message:176 - ➕ 添加文本内容
2025-09-27 15:35:30.853 | INFO     | main:create_multimodal_message:205 - ✅ 消息构建完成，内容块数量: 1
2025-09-27 15:35:30.853 | INFO     | main:create_multimodal_message:209 - 📄 返回纯文本消息
2025-09-27 15:35:30.854 | INFO     | main:generate_streaming_response:222 - 🚀 开始生成流式响应，模型: gpt-4o
2025-09-27 15:35:30.855 | INFO     | main:generate_streaming_response:223 - 📨 消息数量: 2
2025-09-27 15:35:30.855 | INFO     | main:generate_streaming_response:229 - 📄 消息1: SystemMessage - 纯文本，长度: 270
2025-09-27 15:35:30.855 | INFO     | main:generate_streaming_response:229 - 📄 消息2: HumanMessage - 纯文本，长度: 10
2025-09-27 15:35:31.328 | INFO     | main:generate_streaming_response:237 - ✅ 模型初始化完成
2025-09-27 15:35:31.328 | INFO     | main:generate_streaming_response:241 - 🔄 开始流式生成...
2025-09-27 15:40:21.890 | INFO     | main:process_pdf_stream:411 - 开始处理PDF: test_pdf.pdf, 大小: 9343 bytes
2025-09-27 15:40:23.558 | ERROR    | pdf_processor:process_pdf_stream:130 - PDF处理失败: partition_pdf() is not available because one or more dependencies are not installed. Use: pip install "unstructured[pdf]" (including quotes) to install the required dependencies
2025-09-27 15:40:23.565 | INFO     | main:chat_stream:295 - 收到聊天请求: 这里都介绍了什么？... (包含图片: False)
2025-09-27 15:40:23.565 | INFO     | main:create_multimodal_message:168 - 🔧 开始构建多模态消息...
2025-09-27 15:40:23.565 | INFO     | main:create_multimodal_message:169 - 📝 文本内容: 这里都介绍了什么？...
2025-09-27 15:40:23.566 | INFO     | main:create_multimodal_message:170 - 📦 内容块数量: 0
2025-09-27 15:40:23.566 | INFO     | main:create_multimodal_message:176 - ➕ 添加文本内容
2025-09-27 15:40:23.566 | INFO     | main:create_multimodal_message:205 - ✅ 消息构建完成，内容块数量: 1
2025-09-27 15:40:23.567 | INFO     | main:create_multimodal_message:209 - 📄 返回纯文本消息
2025-09-27 15:40:23.568 | INFO     | main:generate_streaming_response:222 - 🚀 开始生成流式响应，模型: gpt-4o
2025-09-27 15:40:23.568 | INFO     | main:generate_streaming_response:223 - 📨 消息数量: 2
2025-09-27 15:40:23.568 | INFO     | main:generate_streaming_response:229 - 📄 消息1: SystemMessage - 纯文本，长度: 270
2025-09-27 15:40:23.568 | INFO     | main:generate_streaming_response:229 - 📄 消息2: HumanMessage - 纯文本，长度: 9
2025-09-27 15:40:23.832 | INFO     | main:generate_streaming_response:237 - ✅ 模型初始化完成
2025-09-27 15:40:23.833 | INFO     | main:generate_streaming_response:241 - 🔄 开始流式生成...
2025-09-27 15:49:59.608 | INFO     | main:process_pdf_stream:411 - 开始处理PDF: test_pdf.pdf, 大小: 9343 bytes
2025-09-27 15:50:03.900 | ERROR    | pdf_processor:process_pdf_stream:130 - PDF处理失败: cannot import name '_api' from partially initialized module 'matplotlib' (most likely due to a circular import) (C:\ProgramData\anaconda3\envs\rag\Lib\site-packages\matplotlib\__init__.py)
2025-09-27 15:50:03.910 | INFO     | main:chat_stream:295 - 收到聊天请求: 分析一下文件中都有什么内容？... (包含图片: False)
2025-09-27 15:50:03.910 | INFO     | main:create_multimodal_message:168 - 🔧 开始构建多模态消息...
2025-09-27 15:50:03.911 | INFO     | main:create_multimodal_message:169 - 📝 文本内容: 分析一下文件中都有什么内容？...
2025-09-27 15:50:03.911 | INFO     | main:create_multimodal_message:170 - 📦 内容块数量: 0
2025-09-27 15:50:03.911 | INFO     | main:create_multimodal_message:176 - ➕ 添加文本内容
2025-09-27 15:50:03.911 | INFO     | main:create_multimodal_message:205 - ✅ 消息构建完成，内容块数量: 1
2025-09-27 15:50:03.913 | INFO     | main:create_multimodal_message:209 - 📄 返回纯文本消息
2025-09-27 15:50:03.913 | INFO     | main:generate_streaming_response:222 - 🚀 开始生成流式响应，模型: gpt-4o
2025-09-27 15:50:03.913 | INFO     | main:generate_streaming_response:223 - 📨 消息数量: 2
2025-09-27 15:50:03.914 | INFO     | main:generate_streaming_response:229 - 📄 消息1: SystemMessage - 纯文本，长度: 270
2025-09-27 15:50:03.914 | INFO     | main:generate_streaming_response:229 - 📄 消息2: HumanMessage - 纯文本，长度: 14
2025-09-27 15:50:04.437 | INFO     | main:generate_streaming_response:237 - ✅ 模型初始化完成
2025-09-27 15:50:04.438 | INFO     | main:generate_streaming_response:241 - 🔄 开始流式生成...
2025-09-27 16:05:24.792 | INFO     | main:process_pdf_stream:411 - 开始处理PDF: test_pdf.pdf, 大小: 9343 bytes
2025-09-27 16:05:31.566 | INFO     | pdf_processor:process_pdf_stream:62 - PDF加载完成，共 1 个文档块
2025-09-27 16:05:31.566 | INFO     | pdf_processor:process_pdf_stream:74 - 合并后文本长度: 6 字符
2025-09-27 16:05:31.567 | INFO     | pdf_processor:process_pdf_stream:78 - 文本分块完成，共 1 个块
2025-09-27 16:05:31.573 | INFO     | main:chat_stream:295 - 收到聊天请求: 文档中都有什么内容？... (包含图片: False)
2025-09-27 16:05:31.573 | INFO     | main:create_multimodal_message:168 - 🔧 开始构建多模态消息...
2025-09-27 16:05:31.573 | INFO     | main:create_multimodal_message:169 - 📝 文本内容: 文档中都有什么内容？...
2025-09-27 16:05:31.575 | INFO     | main:create_multimodal_message:170 - 📦 内容块数量: 0
2025-09-27 16:05:31.575 | INFO     | main:create_multimodal_message:176 - ➕ 添加文本内容
2025-09-27 16:05:31.575 | INFO     | main:create_multimodal_message:205 - ✅ 消息构建完成，内容块数量: 1
2025-09-27 16:05:31.575 | INFO     | main:create_multimodal_message:209 - 📄 返回纯文本消息
2025-09-27 16:05:31.576 | INFO     | main:generate_streaming_response:222 - 🚀 开始生成流式响应，模型: gpt-4o
2025-09-27 16:05:31.576 | INFO     | main:generate_streaming_response:223 - 📨 消息数量: 2
2025-09-27 16:05:31.576 | INFO     | main:generate_streaming_response:229 - 📄 消息1: SystemMessage - 纯文本，长度: 270
2025-09-27 16:05:31.576 | INFO     | main:generate_streaming_response:229 - 📄 消息2: HumanMessage - 纯文本，长度: 10
2025-09-27 16:05:31.973 | INFO     | main:generate_streaming_response:237 - ✅ 模型初始化完成
2025-09-27 16:05:31.973 | INFO     | main:generate_streaming_response:241 - 🔄 开始流式生成...
2025-09-27 16:09:10.021 | INFO     | main:process_pdf_stream:411 - 开始处理PDF: test_pdf.pdf, 大小: 9343 bytes
2025-09-27 16:09:16.398 | ERROR    | pdf_processor:process_pdf_stream:144 - PDF处理失败: Unable to get page count. Is poppler installed and in PATH?
2025-09-27 16:09:16.403 | INFO     | main:chat_stream:295 - 收到聊天请求: 文档中有什么内容？... (包含图片: False)
2025-09-27 16:09:16.404 | INFO     | main:create_multimodal_message:168 - 🔧 开始构建多模态消息...
2025-09-27 16:09:16.404 | INFO     | main:create_multimodal_message:169 - 📝 文本内容: 文档中有什么内容？...
2025-09-27 16:09:16.405 | INFO     | main:create_multimodal_message:170 - 📦 内容块数量: 0
2025-09-27 16:09:16.405 | INFO     | main:create_multimodal_message:176 - ➕ 添加文本内容
2025-09-27 16:09:16.405 | INFO     | main:create_multimodal_message:205 - ✅ 消息构建完成，内容块数量: 1
2025-09-27 16:09:16.405 | INFO     | main:create_multimodal_message:209 - 📄 返回纯文本消息
2025-09-27 16:09:16.408 | INFO     | main:generate_streaming_response:222 - 🚀 开始生成流式响应，模型: gpt-4o
2025-09-27 16:09:16.408 | INFO     | main:generate_streaming_response:223 - 📨 消息数量: 2
2025-09-27 16:09:16.409 | INFO     | main:generate_streaming_response:229 - 📄 消息1: SystemMessage - 纯文本，长度: 270
2025-09-27 16:09:16.409 | INFO     | main:generate_streaming_response:229 - 📄 消息2: HumanMessage - 纯文本，长度: 9
2025-09-27 16:09:16.721 | INFO     | main:generate_streaming_response:237 - ✅ 模型初始化完成
2025-09-27 16:09:16.721 | INFO     | main:generate_streaming_response:241 - 🔄 开始流式生成...
2025-09-27 16:13:48.677 | INFO     | main:process_pdf_stream:411 - 开始处理PDF: test_pdf.pdf, 大小: 9343 bytes
2025-09-27 16:21:41.077 | ERROR    | pdf_processor:process_pdf_stream:144 - PDF处理失败: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-09-27 16:21:41.090 | INFO     | main:chat_stream:295 - 收到聊天请求: 都有什么内容？... (包含图片: False)
2025-09-27 16:21:41.090 | INFO     | main:create_multimodal_message:168 - 🔧 开始构建多模态消息...
2025-09-27 16:21:41.090 | INFO     | main:create_multimodal_message:169 - 📝 文本内容: 都有什么内容？...
2025-09-27 16:21:41.091 | INFO     | main:create_multimodal_message:170 - 📦 内容块数量: 0
2025-09-27 16:21:41.091 | INFO     | main:create_multimodal_message:176 - ➕ 添加文本内容
2025-09-27 16:21:41.091 | INFO     | main:create_multimodal_message:205 - ✅ 消息构建完成，内容块数量: 1
2025-09-27 16:21:41.092 | INFO     | main:create_multimodal_message:209 - 📄 返回纯文本消息
2025-09-27 16:21:41.093 | INFO     | main:generate_streaming_response:222 - 🚀 开始生成流式响应，模型: gpt-4o
2025-09-27 16:21:41.093 | INFO     | main:generate_streaming_response:223 - 📨 消息数量: 2
2025-09-27 16:21:41.095 | INFO     | main:generate_streaming_response:229 - 📄 消息1: SystemMessage - 纯文本，长度: 270
2025-09-27 16:21:41.095 | INFO     | main:generate_streaming_response:229 - 📄 消息2: HumanMessage - 纯文本，长度: 7
2025-09-27 16:21:41.475 | INFO     | main:generate_streaming_response:237 - ✅ 模型初始化完成
2025-09-27 16:21:41.476 | INFO     | main:generate_streaming_response:241 - 🔄 开始流式生成...
2025-09-27 16:22:13.631 | INFO     | main:process_pdf_stream:411 - 开始处理PDF: test_pdf.pdf, 大小: 9343 bytes
2025-09-27 16:22:15.532 | ERROR    | pdf_processor:process_pdf_stream:144 - PDF处理失败: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-09-27 16:22:15.545 | INFO     | main:chat_stream:295 - 收到聊天请求: 这篇文档中有什么内容？... (包含图片: False)
2025-09-27 16:22:15.546 | INFO     | main:create_multimodal_message:168 - 🔧 开始构建多模态消息...
2025-09-27 16:22:15.546 | INFO     | main:create_multimodal_message:169 - 📝 文本内容: 这篇文档中有什么内容？...
2025-09-27 16:22:15.547 | INFO     | main:create_multimodal_message:170 - 📦 内容块数量: 0
2025-09-27 16:22:15.548 | INFO     | main:create_multimodal_message:176 - ➕ 添加文本内容
2025-09-27 16:22:15.548 | INFO     | main:create_multimodal_message:205 - ✅ 消息构建完成，内容块数量: 1
2025-09-27 16:22:15.548 | INFO     | main:create_multimodal_message:209 - 📄 返回纯文本消息
2025-09-27 16:22:15.549 | INFO     | main:generate_streaming_response:222 - 🚀 开始生成流式响应，模型: gpt-4o
2025-09-27 16:22:15.549 | INFO     | main:generate_streaming_response:223 - 📨 消息数量: 2
2025-09-27 16:22:15.550 | INFO     | main:generate_streaming_response:229 - 📄 消息1: SystemMessage - 纯文本，长度: 270
2025-09-27 16:22:15.550 | INFO     | main:generate_streaming_response:229 - 📄 消息2: HumanMessage - 纯文本，长度: 11
2025-09-27 16:22:15.550 | INFO     | main:generate_streaming_response:237 - ✅ 模型初始化完成
2025-09-27 16:22:15.551 | INFO     | main:generate_streaming_response:241 - 🔄 开始流式生成...
2025-09-27 16:25:36.382 | INFO     | main:process_pdf_stream:411 - 开始处理PDF: test_pdf.pdf, 大小: 9343 bytes
2025-09-27 16:25:46.313 | ERROR    | pdf_processor:process_pdf_stream:144 - PDF处理失败: (1, 'Error opening data file ./eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your "tessdata" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')
2025-09-27 16:25:46.320 | INFO     | main:chat_stream:295 - 收到聊天请求: 写了什么... (包含图片: False)
2025-09-27 16:25:46.320 | INFO     | main:create_multimodal_message:168 - 🔧 开始构建多模态消息...
2025-09-27 16:25:46.321 | INFO     | main:create_multimodal_message:169 - 📝 文本内容: 写了什么...
2025-09-27 16:25:46.321 | INFO     | main:create_multimodal_message:170 - 📦 内容块数量: 0
2025-09-27 16:25:46.321 | INFO     | main:create_multimodal_message:176 - ➕ 添加文本内容
2025-09-27 16:25:46.321 | INFO     | main:create_multimodal_message:205 - ✅ 消息构建完成，内容块数量: 1
2025-09-27 16:25:46.321 | INFO     | main:create_multimodal_message:209 - 📄 返回纯文本消息
2025-09-27 16:25:46.322 | INFO     | main:generate_streaming_response:222 - 🚀 开始生成流式响应，模型: gpt-4o
2025-09-27 16:25:46.322 | INFO     | main:generate_streaming_response:223 - 📨 消息数量: 2
2025-09-27 16:25:46.322 | INFO     | main:generate_streaming_response:229 - 📄 消息1: SystemMessage - 纯文本，长度: 270
2025-09-27 16:25:46.324 | INFO     | main:generate_streaming_response:229 - 📄 消息2: HumanMessage - 纯文本，长度: 4
2025-09-27 16:25:46.633 | INFO     | main:generate_streaming_response:237 - ✅ 模型初始化完成
2025-09-27 16:25:46.633 | INFO     | main:generate_streaming_response:241 - 🔄 开始流式生成...
2025-09-27 16:30:36.606 | INFO     | main:process_pdf_stream:411 - 开始处理PDF: test_pdf.pdf, 大小: 9343 bytes
2025-09-27 16:34:37.146 | INFO     | pdf_processor:process_pdf_stream:67 - PDF加载完成，共 1 个文档块
2025-09-27 16:34:37.147 | INFO     | pdf_processor:process_pdf_stream:79 - 合并后文本长度: 6 字符
2025-09-27 16:34:37.147 | INFO     | pdf_processor:process_pdf_stream:83 - 文本预览: '我是测试文本'
2025-09-27 16:34:37.147 | INFO     | pdf_processor:process_pdf_stream:87 - 文档0: 长度=6, 元数据={'source': 'C:\\Users\\ADMINI~1\\AppData\\Local\\Temp\\tmpfdp484zt.pdf', 'filetype': 'application/pdf', 'languages': ['eng'], 'last_modified': '2025-09-27T16:30:36', 'page_number': 1, 'orig_elements': 'eJxlUMtqwzAQ/BWjc2ysd5wv6KUQaG9OMLK0sgV+Ecs0IeTfuzLNqZdBM9oZZrd+EhhghCk2wZFTRji3reVC5tR7nQvTVnklvMhpKYWS1innPTlkZIRonIkGPU9i5/nmwmQirDsfzGPeYtND6PqICuO8Qs+f/BNc7FGlSnJUlzlMMfnqmpWy0IfsqAt+PWRvShktROJcVYX4z/dx5GR9rBHGtMU53GH4WowF8sIPBxFsDPPU2MGsa7Pc5hbHykIzKTCB+DBAfCywe8+fZC87dZvp9o1qAlNHrru6xmacXfAB9nuxksm8rHKmv6k68fLEVXIv6GymbWzhljZNJSLc0y3IZVOMUkTFPKIT7WU7tk7iWx41omY2Rbz7fIBxmPK6/gI5S3v8', 'file_directory': 'C:\\Users\\ADMINI~1\\AppData\\Local\\Temp', 'filename': 'tmpfdp484zt.pdf', 'category': 'CompositeElement', 'element_id': '6793ad24448decf7f04f8639acea0367'}
2025-09-27 16:34:37.148 | INFO     | pdf_processor:process_pdf_stream:89 - 文档0预览: '我是测试文本'
2025-09-27 16:34:37.148 | INFO     | pdf_processor:process_pdf_stream:93 - 文本分块完成，共 1 个块
2025-09-27 16:34:37.154 | INFO     | main:chat_stream:295 - 收到聊天请求: 文件都有什么内容

=== PDF文档：test_pdf.pdf ===
我是测试文本... (包含图片: False)
2025-09-27 16:34:37.155 | INFO     | main:create_multimodal_message:168 - 🔧 开始构建多模态消息...
2025-09-27 16:34:37.156 | INFO     | main:create_multimodal_message:169 - 📝 文本内容: 文件都有什么内容

=== PDF文档：test_pdf.pdf ===
我是测试文本...
2025-09-27 16:34:37.156 | INFO     | main:create_multimodal_message:170 - 📦 内容块数量: 0
2025-09-27 16:34:37.156 | INFO     | main:create_multimodal_message:176 - ➕ 添加文本内容
2025-09-27 16:34:37.156 | INFO     | main:create_multimodal_message:205 - ✅ 消息构建完成，内容块数量: 1
2025-09-27 16:34:37.156 | INFO     | main:create_multimodal_message:209 - 📄 返回纯文本消息
2025-09-27 16:34:37.157 | INFO     | main:generate_streaming_response:222 - 🚀 开始生成流式响应，模型: gpt-4o
2025-09-27 16:34:37.157 | INFO     | main:generate_streaming_response:223 - 📨 消息数量: 2
2025-09-27 16:34:37.157 | INFO     | main:generate_streaming_response:229 - 📄 消息1: SystemMessage - 纯文本，长度: 270
2025-09-27 16:34:37.157 | INFO     | main:generate_streaming_response:229 - 📄 消息2: HumanMessage - 纯文本，长度: 43
2025-09-27 16:34:37.552 | INFO     | main:generate_streaming_response:237 - ✅ 模型初始化完成
2025-09-27 16:34:37.553 | INFO     | main:generate_streaming_response:241 - 🔄 开始流式生成...
2025-09-27 16:35:56.322 | INFO     | main:process_pdf_stream:411 - 开始处理PDF: LangChain.pdf, 大小: 1654146 bytes
2025-09-27 16:37:49.631 | ERROR    | pdf_processor:process_pdf_stream:145 - PDF处理失败: (3221225786, "read_params_file: Can't open hocr ObjectCache(00007FF91FFDF8E0)::~ObjectCache(): WARNING! LEAK! object 000001E83962D210 still has count 1 (id C:\\ProgramData\\anaconda3\\envs\\rag\\share\\tessdata/eng.traineddatalstm-punc-dawg) ObjectCache(00007FF91FFDF8E0)::~ObjectCache(): WARNING! LEAK! object 000001E83961E450 still has count 1 (id C:\\ProgramData\\anaconda3\\envs\\rag\\share\\tessdata/eng.traineddatalstm-word-dawg) ObjectCache(00007FF91FFDF8E0)::~ObjectCache(): WARNING! LEAK! object 000001E83B93D3B0 still has count 1 (id C:\\ProgramData\\anaconda3\\envs\\rag\\share\\tessdata/eng.traineddatalstm-number-dawg)")
2025-09-27 16:38:11.014 | INFO     | main:process_pdf_stream:411 - 开始处理PDF: test_pdf.pdf, 大小: 9343 bytes
2025-09-27 16:38:22.899 | INFO     | pdf_processor:process_pdf_stream:67 - PDF加载完成，共 1 个文档块
2025-09-27 16:38:22.900 | INFO     | pdf_processor:process_pdf_stream:79 - 合并后文本长度: 6 字符
2025-09-27 16:38:22.900 | INFO     | pdf_processor:process_pdf_stream:83 - 文本预览: '我是测试文本'
2025-09-27 16:38:22.901 | INFO     | pdf_processor:process_pdf_stream:87 - 文档0: 长度=6, 元数据={'source': 'C:\\Users\\ADMINI~1\\AppData\\Local\\Temp\\tmpomk2xmd4.pdf', 'filetype': 'application/pdf', 'languages': ['eng'], 'last_modified': '2025-09-27T16:38:11', 'page_number': 1, 'orig_elements': 'eJxlUMtugzAQ/BXkc0DYGEzyBb1UitTeSIT8WMAS2CgYNVGUf+/aak69jDzjndXOdE8CMyzgQm8NOWWk5VIbLcpc8Bpyrtshl9DSnKtSqqpRwihNDhlZIEgjg0TPk2jvb8Y6GWBLfJYPv4d+AjtOARVWVUf0/Mk/1oQJVdrUFaqrty5EX9exsi7EIWtFUV0P2ZtSRgseedUcC/6fp3HkZHtsAZaY4mzvMH+tUgN54YeBADpY73o9y23r15tXOFYWgtUcN5DBzhAeKyTv+ZOkY924yzEl6gi4kVyTuoV+8cYOFlJfrGR1Xh5zJr5pc6raE6XRvaKzd/ui4BaTxiMC3GMX5LI3jFLEhg2IhqvL3ipT47tuBaJgqeH3PR8gDW55XX8BA5x8gQ==', 'file_directory': 'C:\\Users\\ADMINI~1\\AppData\\Local\\Temp', 'filename': 'tmpomk2xmd4.pdf', 'category': 'CompositeElement', 'element_id': 'c24289d93b834105ae92925412b191c0'}
2025-09-27 16:38:22.901 | INFO     | pdf_processor:process_pdf_stream:89 - 文档0预览: '我是测试文本'
2025-09-27 16:38:22.901 | INFO     | pdf_processor:process_pdf_stream:93 - 文本分块完成，共 1 个块
2025-09-27 16:38:22.904 | INFO     | main:chat_stream:295 - 收到聊天请求: 找到测试的内容

=== PDF文档：test_pdf.pdf ===
我是测试文本... (包含图片: False)
2025-09-27 16:38:22.905 | INFO     | main:create_multimodal_message:168 - 🔧 开始构建多模态消息...
2025-09-27 16:38:22.905 | INFO     | main:create_multimodal_message:169 - 📝 文本内容: 找到测试的内容

=== PDF文档：test_pdf.pdf ===
我是测试文本...
2025-09-27 16:38:22.906 | INFO     | main:create_multimodal_message:170 - 📦 内容块数量: 0
2025-09-27 16:38:22.906 | INFO     | main:create_multimodal_message:176 - ➕ 添加文本内容
